path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256,split,true_class,predicted_original,predicted_bright3,dataset_index,original_brightness
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0809_155001_003 1378_0.jpg,2019_0809_155001_003 1378_0.jpg,B-33,test_original,.jpg,2972,True,49,55,3,RGB,171.03224182128906,222.5538024902344,82.18309783935547,0.0467532467532467,0.1313543599257885,d921a4eb618d20ced1d56f26fbb5372eb555dafcedb8a549e4fc2e753c5c8c02,test_final,B-33,B-33,B-22,1871,171.03224182128906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0809_155001_003 1524_0.jpg,2019_0809_155001_003 1524_0.jpg,B-33,test_original,.jpg,1763,True,38,26,3,RGB,159.93138122558594,162.80551147460938,79.4206314086914,0.0425101214574898,0.2327935222672064,4e9f37c44f23a2c7406a25892e3044c61cc9e10d021af4992f1c28ab2ce580d8,test_final,B-33,B-33,B-22,1874,159.93138122558594
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0809_155001_003 1994_0.jpg,2019_0809_155001_003 1994_0.jpg,B-33,test_original,.jpg,2145,True,43,35,3,RGB,138.33262634277344,122.68180084228516,91.0068588256836,0.0611295681063122,0.2538205980066445,8b58af84eae42fa7166f17487664315ad54b8604c2b86e98e5a0de8db8797ec1,test_final,B-33,B-33,B-18,1886,138.33262634277344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0811_183255_004 0966_0.jpg,2019_0811_183255_004 0966_0.jpg,B-33,test_original,.jpg,3103,True,94,94,3,RGB,15.978341102600098,11.931800842285156,20.26727104187012,0.5935943866002716,0.0,ace145458d316887ff13ba50d7af0a7fe381ecad8f0980483f3c2654484029fc,test_final,B-33,B-33,B-34,1951,15.978341102600098
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0811_183255_004 1623_0.jpg,2019_0811_183255_004 1623_0.jpg,B-33,test_original,.jpg,2965,True,65,78,3,RGB,78.74658966064453,44.64579772949219,69.28704071044922,0.1339250493096647,0.0,795d81b847a9f6f4b58b82ecd6deb30357769b3b6da129e0a32f668536ba9b15,test_final,B-33,B-33,B-34,1963,78.74658966064453
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-33\2019_0811_190715_005 451_0.jpg,2019_0811_190715_005 451_0.jpg,B-33,test_original,.jpg,1480,True,26,36,3,RGB,102.91735076904295,76.7384033203125,74.23912811279297,0.110042735042735,0.0032051282051282,3bf5e89ca12b3988e71ffb98344f9be6249486b934d5073df0c6e0c7fd385415,test_final,B-33,B-33,B-18,1977,102.91735076904295
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-34\2019_0811_175830_003 0872_0.jpg,2019_0811_175830_003 0872_0.jpg,B-34,test_original,.jpg,9324,True,135,140,3,RGB,164.98690795898438,192.6039886474609,75.26091003417969,0.0025396825396825,0.104021164021164,c46ec9299d0a9355017463257283849c52f34e1b91ae290c7cf717204e8a0402,test_final,B-34,B-34,B-42,2001,164.98690795898438
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-34\2019_0814_154857_003 1074_0.jpg,2019_0814_154857_003 1074_0.jpg,B-34,test_original,.jpg,3874,True,82,80,3,RGB,183.73760986328125,197.3560028076172,45.3467025756836,0.0,0.0027439024390243,dbbc1dc4ab5b7bc8b049dc5ef5b912e8bf91af443c73087f36d75d9872f565a3,test_final,B-34,B-34,D-2,2004,183.73760986328125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-36\2019_0719_142601_003 0132_0.jpg,2019_0719_142601_003 0132_0.jpg,B-36,test_original,.jpg,1080,True,25,22,3,RGB,103.7676010131836,104.79420471191406,18.178911209106445,0.0,0.0,d1f2d8b55c08f141ba1b6c52c23344399223e4dc800620f31fb6783961b26ef8,test_final,B-36,B-36,A-4,2011,103.7676010131836
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-36\2019_0814_154857_003 0114_0.jpg,2019_0814_154857_003 0114_0.jpg,B-36,test_original,.jpg,3534,True,43,106,3,RGB,105.22196197509766,98.56400299072266,46.55268096923828,0.0015357612988152,0.0004387889425186,29d00dfd0307bb0f363f5f257d85a52d94b501c035b69743d7a7cf38a1625ba5,test_final,B-36,B-36,B-34,2110,105.22196197509766
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-41\2019_0719_142601_003 1540_0.jpg,2019_0719_142601_003 1540_0.jpg,B-41,test_original,.jpg,9974,True,129,189,3,RGB,174.94544982910156,208.3163909912109,52.65394973754883,0.0011484352569623,0.0008203108978302,1c4a1f44bfdabdb9500d9129b8167781fafd17013e2bbaf68634fa1c0f92bf4d,test_final,B-41,B-41,B-22,2156,174.94544982910156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-41\2019_0809_155001_003 1790_0.jpg,2019_0809_155001_003 1790_0.jpg,B-41,test_original,.jpg,4742,True,92,90,3,RGB,191.56594848632807,203.4584045410156,54.89896774291992,0.0031400966183574,0.2054347826086956,41c508d1bd85c9860d8f53ed66c24d87c61b081f44641cd02c8d97664a7c5bcb,test_final,B-41,B-41,B-34,2158,191.56594848632807
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-42\2019_0719_142601_003 0993_0.jpg,2019_0719_142601_003 0993_0.jpg,B-42,test_original,.jpg,1534,True,37,41,3,RGB,191.8150177001953,196.93179321289065,55.336551666259766,0.025708635464733,0.017139090309822,fac7c6134ab8c5dc8a882b772b2e4040a5e29d0d7b4a03c66f4efc9f7f95c6a5,test_final,B-42,B-42,B-34,2159,191.8150177001953
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-42\2019_0815_090538_005 0549_0.jpg,2019_0815_090538_005 0549_0.jpg,B-42,test_original,.jpg,6797,True,140,155,3,RGB,93.27967071533205,56.60799789428711,74.0338363647461,0.0206451612903225,0.0035483870967741,64e0cd5c3b571b70e042758039550148c3c0229bbc93da1dbb1d69105b6253ae,test_final,B-42,B-42,B-27,2168,93.27967071533205
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-42\2019_0816_172034_007 0070_0.jpg,2019_0816_172034_007 0070_0.jpg,B-42,test_original,.jpg,8217,True,151,161,3,RGB,156.23912048339844,158.50259399414062,60.60989761352539,0.0059643782649829,0.0977746699025132,111975a1b1e65fed532d7f363239498aed32b8f292acddb2667532691e00b9bd,test_final,B-42,B-42,B-27,2171,156.23912048339844
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-43\2019_0726_185626_003 043_0.jpg,2019_0726_185626_003 043_0.jpg,B-43,test_original,.jpg,1892,True,53,57,3,RGB,144.46510314941406,150.21380615234375,18.483417510986328,0.0,0.0,e250eb666af3656a60cfd13fea3ec4ab56ac51bf6bc2fcb0e8af9ac31cbe1837,test_final,B-43,B-43,B-34,2177,144.46510314941406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-43\2019_1223_114427_004 1297_0.jpg,2019_1223_114427_004 1297_0.jpg,B-43,test_original,.jpg,1345,True,31,31,3,RGB,150.67510986328125,169.7404022216797,54.1917610168457,0.0,0.0020811654526534,5327c70f8d47045b855e99f900f25ed8712f76084302390834e1511920508370,test_final,B-43,B-43,B-18,2203,150.67510986328125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-43\2019_1223_114427_004 1298_0.jpg,2019_1223_114427_004 1298_0.jpg,B-43,test_original,.jpg,1359,True,31,32,3,RGB,166.88523864746094,188.5950927734375,48.27091598510742,0.0,0.0,218ce158882bb3e420629df37a4e413565eee90a680db228cd962a60f377ab45,test_final,B-43,B-43,B-18,2204,166.88523864746094
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2019_0811_175830_003 0088_0.jpg,2019_0811_175830_003 0088_0.jpg,B-44,test_original,.jpg,4088,True,80,81,3,RGB,200.0074005126953,225.79299926757807,59.51068878173828,0.0211419753086419,0.0399691358024691,619443de279f9bcadfb99da6bf7a8a0f70d50fcd44247d3a619fbde7762e1b6b,test_final,B-44,B-44,D-28,2207,200.0074005126953
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2019_0811_175830_003 0089_0.jpg,2019_0811_175830_003 0089_0.jpg,B-44,test_original,.jpg,7747,True,131,127,3,RGB,188.0587158203125,218.1696014404297,62.27408981323242,0.0186331670373264,0.0166496363527078,d73a2d623d56e5af7b049d71bd5a63e6812c9436b2caf33fc7a87c2692b45e87,test_final,B-44,B-44,D-43,2208,188.0587158203125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2019_0811_175830_003 0090_0.jpg,2019_0811_175830_003 0090_0.jpg,B-44,test_original,.jpg,17828,True,220,252,3,RGB,155.77008056640625,162.62200927734375,55.12260818481445,0.0244227994227994,0.0014610389610389,8d764b0a15de04845ae0dde482bb09b96c61923006012eb5fc94ddb543f29f67,test_final,B-44,B-44,D-43,2209,155.77008056640625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2019_0901_165821_014 0088_0.jpg,2019_0901_165821_014 0088_0.jpg,B-44,test_original,.jpg,2301,True,49,53,3,RGB,177.01773071289062,198.351806640625,52.39166259765625,0.0034655371582595,0.0296495956873315,4cff8fe15a452973b7c4e794de717a0be739ca25d152d35f94b293c8c7eab85c,test_final,B-44,B-44,B-27,2210,177.01773071289062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2019_0901_165821_014 0089_0.jpg,2019_0901_165821_014 0089_0.jpg,B-44,test_original,.jpg,2914,True,69,60,3,RGB,167.41554260253906,187.4036865234375,53.31877517700195,0.0111111111111111,0.0507246376811594,63d49286a1721a1599320b668192eb6bdb7ae152361d87374196239d2e9d73e8,test_final,B-44,B-44,B-34,2211,167.41554260253906
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-44\2020_0410_162215_007 0105_0.jpg,2020_0410_162215_007 0105_0.jpg,B-44,test_original,.jpg,4081,True,92,86,3,RGB,202.6895446777344,227.94378662109372,54.52106857299805,0.0044236602628918,0.0323559150657229,e96d51c176edbfbdbb51cc8da431db9593388c1e3a3f0eea73e08f75c7f116cf,test_final,B-44,B-44,G-3,2220,202.6895446777344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-5\2019_0815_090538_005 1499_0.jpg,2019_0815_090538_005 1499_0.jpg,B-5,test_original,.jpg,1210,True,35,47,3,RGB,30.179920196533203,24.723201751708984,11.73569107055664,0.1185410334346504,0.0,f22e3d1a3b977754e7aebea1f697f63f1dbfc07b757e4239c5e4a1b6d997497f,test_final,B-5,B-5,C-16,2237,30.179920196533203
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-5\2019_0920_164444_043 0703_0.jpg,2019_0920_164444_043 0703_0.jpg,B-5,test_original,.jpg,4157,True,70,67,3,RGB,81.17625427246094,53.80999755859375,68.446533203125,0.1763326226012793,0.0345415778251599,dfbd327e9d7481c3896fb4d0475d619788152d96b78d27a41bffd65031a86c9e,test_final,B-5,B-5,B-8,2240,81.17625427246094
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0719_142601_003 1538_0.jpg,2019_0719_142601_003 1538_0.jpg,B-9,test_original,.jpg,2346,True,48,49,3,RGB,198.3231658935547,222.8208923339844,54.77886199951172,0.0008503401360544,0.175595238095238,fb7ca3966733693d1976f269c64c76bdd4bfd76f6b89b719ea9d76bb62c5efbd,test_final,B-9,B-9,B-18,2267,198.3231658935547
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0809_155001_003 1789_0.jpg,2019_0809_155001_003 1789_0.jpg,B-9,test_original,.jpg,2076,True,43,43,3,RGB,200.939208984375,213.07920837402344,46.419654846191406,0.0,0.2233639805300162,5aad59959a56679499c21b5317f99cf8c783304ba5cd80814ae547e7ef1b0b3b,test_final,B-9,B-9,B-1,2270,200.939208984375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0809_155001_003 1790_0.jpg,2019_0809_155001_003 1790_0.jpg,B-9,test_original,.jpg,4252,True,84,70,3,RGB,200.9608917236328,202.55490112304688,50.13392639160156,0.0,0.3596938775510204,73b6e4942a9b0f05e4c67e1708373777428ebfab8ea001b0f62509baec6cea27,test_final,B-9,B-9,B-22,2271,200.9608917236328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0818_131042_009 0862_0.jpg,2019_0818_131042_009 0862_0.jpg,B-9,test_original,.jpg,2546,True,51,53,3,RGB,171.84658813476562,194.80960083007807,56.87797927856445,0.001479837217906,0.0196078431372549,24d381096f1596dbd8fd9a376f36288b2e82e11ef17933b614ab8e8fac9f091e,test_final,B-9,B-9,B-18,2276,171.84658813476562
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0905_182313_001 0082_0.jpg,2019_0905_182313_001 0082_0.jpg,B-9,test_original,.jpg,4091,True,73,78,3,RGB,186.9710693359375,193.52749633789065,61.0068588256836,0.0,0.3145416227608008,7b689cf43f8b42ee2f2cabb23c1aa148b504ebb69948471e161221f9d9ac7054,test_final,B-9,B-9,B-1,2282,186.9710693359375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\B-9\2019_0905_182313_001 0083_0.jpg,2019_0905_182313_001 0083_0.jpg,B-9,test_original,.jpg,7800,True,113,137,3,RGB,181.82827758789065,191.33599853515625,73.87265014648438,0.0007105484141851,0.3614753568890898,6901d038c925fc7000fe993ab8b2409aff4f033d08ce73cdb3652162c35758a2,test_final,B-9,B-9,B-1,2283,181.82827758789065
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1236_mirrored_0.jpg,2019_0719_142601_003 1236_mirrored_0.jpg,C-10,test_original,.jpg,1535,True,29,31,3,RGB,147.62269592285156,132.39439392089844,62.57381057739258,0.0011123470522803,0.1368186874304783,1f3fbb6949260a8739ed19ae37aa5836c8e9057fc9adc9f2ed943fe594da11eb,test_final,C-10,C-10,C-4,2296,147.62269592285156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1237_mirrored_0.jpg,2019_0719_142601_003 1237_mirrored_0.jpg,C-10,test_original,.jpg,3566,True,65,69,3,RGB,80.55059814453125,65.04080200195312,35.14333724975586,0.0040133779264214,0.0,a7c1087c44925694ea464f26d482d6551ef4c725cf234f221767546cbbc14a83,test_final,C-10,C-10,C-9,2297,80.55059814453125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1612_mirrored_0.jpg,2019_0719_142601_003 1612_mirrored_0.jpg,C-10,test_original,.jpg,1180,True,28,25,3,RGB,61.71637344360352,54.05680084228516,28.15768241882324,0.0042857142857142,0.0,53a2ba31a9bab5958771ab87937bd06231fcd9def2400c22764cbaaa6452ec95,test_final,C-10,C-10,C-4,2321,61.71637344360352
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1799_mirrored_0.jpg,2019_0719_142601_003 1799_mirrored_0.jpg,C-10,test_original,.jpg,1582,True,35,30,3,RGB,108.3837432861328,94.59510803222656,52.04122161865234,0.0038095238095238,0.0552380952380952,eda5a05ee5a0eebb223404f543e7429db9d532c53ab4be3163819e15a0fd968f,test_final,C-10,C-10,C-4,2331,108.3837432861328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2048_mirrored_0.jpg,2019_0719_142601_003 2048_mirrored_0.jpg,C-10,test_original,.jpg,1624,True,42,29,3,RGB,103.6012725830078,85.16989135742188,55.05973815917969,0.0,0.0328407224958949,4fb8b40b194bbda772d6f4e1af61d0f243217e19bf9e905bb9377048d595a0c5,test_final,C-10,C-10,C-4,2344,103.6012725830078
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0671_mirrored_0.jpg,2019_0721_171043_003 0671_mirrored_0.jpg,C-10,test_original,.jpg,1629,True,27,34,3,RGB,186.24383544921875,191.0126037597656,53.96136093139648,0.0,0.2047930283224401,6579b71930c52911b2b5df22668504451bd967e6f977e4dec7d47fbf107e1ff7,test_final,C-10,C-10,C-4,2372,186.24383544921875
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0674_mirrored_0.jpg,2019_0721_171043_003 0674_mirrored_0.jpg,C-10,test_original,.jpg,5160,True,100,102,3,RGB,77.82453155517578,60.37179946899414,34.66727828979492,0.0213725490196078,0.0,814a2bed532985c50d78110e836fc6bea2581fab76248a3e1cf006e97f7c86e2,test_final,C-10,C-10,C-9,2376,77.82453155517578
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0726_185626_003 620_mirrored_0.jpg,2019_0726_185626_003 620_mirrored_0.jpg,C-10,test_original,.jpg,3219,True,76,65,3,RGB,48.00948715209961,38.50440216064453,25.83254814147949,0.0242914979757085,0.0,a00fbbc4991d28aaa12bfa9a42268cc439ea15b48391d56002b973f7e10a4df0,test_final,C-10,C-10,C-9,2386,48.00948715209961
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_155001_003 1518_0.jpg,2019_0809_155001_003 1518_0.jpg,C-10,test_original,.jpg,17618,True,180,170,3,RGB,139.2958984375,110.93260192871094,61.188079833984375,0.007875816993464,0.1432026143790849,33b9f0c8d912d2eb510649573d88336989909d50e74a8de7e3ed8ef52a338591,test_final,C-10,C-10,C-9,2403,139.2958984375
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0809_162432_004 1529_mirrored_0.jpg,2019_0809_162432_004 1529_mirrored_0.jpg,C-10,test_original,.jpg,2304,True,51,51,3,RGB,94.41407012939452,60.8114013671875,72.5865478515625,0.0330642060745867,0.1195693963860053,e71c4c2b1d773b8678bcd292b2685f1222f3b73d18ed8076f5cdacfc7535462a,test_final,C-10,C-10,C-9,2450,94.41407012939452
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0811_175830_003 0643_mirrored_0.jpg,2019_0811_175830_003 0643_mirrored_0.jpg,C-10,test_original,.jpg,4114,True,69,71,3,RGB,196.54623413085935,189.18899536132807,60.040283203125,0.012043274137579,0.3804858134313125,978821f06f2fc8705ae4e7da0bc67e95f2edd7557fe53702862f9d2b0a3927d4,test_final,C-10,C-10,C-9,2459,196.54623413085935
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0814_154857_003 0178_mirrored_0.jpg,2019_0814_154857_003 0178_mirrored_0.jpg,C-10,test_original,.jpg,1544,True,41,35,3,RGB,43.399688720703125,38.85099792480469,29.020177841186523,0.229965156794425,0.0,74ed335d1653b41d44fc7190f6e76f76e29a17398745b4c273f7bcd47f9ab20e,test_final,C-10,C-10,C-9,2488,43.399688720703125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2020_0313_172757_002 1152_0.jpg,2020_0313_172757_002 1152_0.jpg,C-10,test_original,.jpg,9392,True,135,149,3,RGB,81.3781967163086,51.13059997558594,49.7379035949707,0.0024359930400198,0.0,7dcf06e86b278b3818bc468687b24342cf7fc81076f764293ecf69682d187989,test_final,C-10,C-10,C-9,2534,81.3781967163086
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2020_0321_094429_005 1259_0.jpg,2020_0321_094429_005 1259_0.jpg,C-10,test_original,.jpg,15215,True,173,194,3,RGB,86.84259033203125,54.82740020751953,68.83478546142578,0.0090876586615815,0.0391216256480543,f72f8c4324c09832cda1ca253abb940e055755e80d577dd65a5e018a7280becf,test_final,C-10,C-10,C-6,2536,86.84259033203125
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0721_181936_005 703_0.jpg,2019_0721_181936_005 703_0.jpg,C-12,test_original,.jpg,2169,True,59,59,3,RGB,70.68695831298828,50.86759948730469,57.91094970703125,0.0040218328066647,0.0235564492961792,a9959a0b3c1f08f44d36a50e0a32f99b4a8121575eeea23eb8236c0df1c5f99d,test_final,C-12,C-12,C-10,2562,70.68695831298828
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0726_185626_003 103_0.jpg,2019_0726_185626_003 103_0.jpg,C-12,test_original,.jpg,1923,True,43,40,3,RGB,190.33506774902344,195.6371154785156,52.18986511230469,0.0,0.1860465116279069,07f6249c43adce2f2b65ffc5bbd47677cabdff837f5011ed1b0a64129c7f92b3,test_final,C-12,C-12,D-14,2563,190.33506774902344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0809_155001_003 0225_0.jpg,2019_0809_155001_003 0225_0.jpg,C-12,test_original,.jpg,1939,True,37,40,3,RGB,167.13580322265625,160.818603515625,65.34748077392578,0.0,0.1668918918918918,12a47040c2e778ceb6f349821d2529fd57cabb88bd8ea814835ed32684ef4e9a,test_final,C-12,C-12,C-9,2567,167.13580322265625
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0811_175830_003 0412_0.jpg,2019_0811_175830_003 0412_0.jpg,C-12,test_original,.jpg,8854,True,139,125,3,RGB,210.4818420410156,208.1671905517578,33.710411071777344,0.0,0.2966330935251798,a312080cb9360b592b3fd599a00a0b203fba1c03a4a9221b5c4468bb360ef021,test_final,C-12,C-12,C-10,2592,210.4818420410156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0905_182313_001 0037_0.jpg,2019_0905_182313_001 0037_0.jpg,C-12,test_original,.jpg,2151,True,45,41,3,RGB,167.24864196777344,154.3184051513672,52.48598861694336,0.0,0.1463414634146341,1da9cfc0e6f28c88a89b6a769df7f6cc57f787bb59fb93095229ef65d4bf946c,test_final,C-12,C-12,A-17,2655,167.24864196777344
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-12\2019_0905_182313_001 0038_0.jpg,2019_0905_182313_001 0038_0.jpg,C-12,test_original,.jpg,3732,True,70,66,3,RGB,182.33030700683597,175.30459594726562,45.74832534790039,0.0004329004329004,0.1283549783549783,2c47776c55aa28ae7e6cf4540ca06c1efc84bb77cd615b5cd673c3ad2e66c48f,test_final,C-12,C-12,B-36,2656,182.33030700683597
