path,filename,class_code,source_split,extension,file_size_bytes
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1110_mirrored_0.jpg,2019_0719_142601_003 1110_mirrored_0.jpg,C-10,test_original,.jpg,4958
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1112_mirrored_0.jpg,2019_0719_142601_003 1112_mirrored_0.jpg,C-10,test_original,.jpg,1359
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1113_mirrored_0.jpg,2019_0719_142601_003 1113_mirrored_0.jpg,C-10,test_original,.jpg,1794
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1167_mirrored_0.jpg,2019_0719_142601_003 1167_mirrored_0.jpg,C-10,test_original,.jpg,1484
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1168_mirrored_0.jpg,2019_0719_142601_003 1168_mirrored_0.jpg,C-10,test_original,.jpg,7406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1176_mirrored_0.jpg,2019_0719_142601_003 1176_mirrored_0.jpg,C-10,test_original,.jpg,4288
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1236_mirrored_0.jpg,2019_0719_142601_003 1236_mirrored_0.jpg,C-10,test_original,.jpg,1535
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1237_mirrored_0.jpg,2019_0719_142601_003 1237_mirrored_0.jpg,C-10,test_original,.jpg,3566
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1245_mirrored_0.jpg,2019_0719_142601_003 1245_mirrored_0.jpg,C-10,test_original,.jpg,2082
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1246_mirrored_0.jpg,2019_0719_142601_003 1246_mirrored_0.jpg,C-10,test_original,.jpg,8902
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1308_0.jpg,2019_0719_142601_003 1308_0.jpg,C-10,test_original,.jpg,1062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1309_0.jpg,2019_0719_142601_003 1309_0.jpg,C-10,test_original,.jpg,1165
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1310_0.jpg,2019_0719_142601_003 1310_0.jpg,C-10,test_original,.jpg,1957
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1311_0.jpg,2019_0719_142601_003 1311_0.jpg,C-10,test_original,.jpg,7977
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1311_mirrored_0.jpg,2019_0719_142601_003 1311_mirrored_0.jpg,C-10,test_original,.jpg,1296
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1312_mirrored_0.jpg,2019_0719_142601_003 1312_mirrored_0.jpg,C-10,test_original,.jpg,2415
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1324_mirrored_0.jpg,2019_0719_142601_003 1324_mirrored_0.jpg,C-10,test_original,.jpg,2701
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1330_mirrored_0.jpg,2019_0719_142601_003 1330_mirrored_0.jpg,C-10,test_original,.jpg,2228
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1330_mirrored_1.jpg,2019_0719_142601_003 1330_mirrored_1.jpg,C-10,test_original,.jpg,1149
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1331_mirrored_0.jpg,2019_0719_142601_003 1331_mirrored_0.jpg,C-10,test_original,.jpg,1734
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1331_mirrored_1.jpg,2019_0719_142601_003 1331_mirrored_1.jpg,C-10,test_original,.jpg,5986
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1332_mirrored_0.jpg,2019_0719_142601_003 1332_mirrored_0.jpg,C-10,test_original,.jpg,6259
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1349_mirrored_0.jpg,2019_0719_142601_003 1349_mirrored_0.jpg,C-10,test_original,.jpg,3248
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1356_mirrored_0.jpg,2019_0719_142601_003 1356_mirrored_0.jpg,C-10,test_original,.jpg,3569
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1449_mirrored_0.jpg,2019_0719_142601_003 1449_mirrored_0.jpg,C-10,test_original,.jpg,2086
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1454_mirrored_0.jpg,2019_0719_142601_003 1454_mirrored_0.jpg,C-10,test_original,.jpg,1719
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1503_mirrored_0.jpg,2019_0719_142601_003 1503_mirrored_0.jpg,C-10,test_original,.jpg,1331
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1505_mirrored_0.jpg,2019_0719_142601_003 1505_mirrored_0.jpg,C-10,test_original,.jpg,4639
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1531_mirrored_0.jpg,2019_0719_142601_003 1531_mirrored_0.jpg,C-10,test_original,.jpg,1328
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1548_mirrored_0.jpg,2019_0719_142601_003 1548_mirrored_0.jpg,C-10,test_original,.jpg,2730
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1549_mirrored_0.jpg,2019_0719_142601_003 1549_mirrored_0.jpg,C-10,test_original,.jpg,6745
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1612_mirrored_0.jpg,2019_0719_142601_003 1612_mirrored_0.jpg,C-10,test_original,.jpg,1180
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1613_mirrored_0.jpg,2019_0719_142601_003 1613_mirrored_0.jpg,C-10,test_original,.jpg,2265
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1614_mirrored_0.jpg,2019_0719_142601_003 1614_mirrored_0.jpg,C-10,test_original,.jpg,6171
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1623_mirrored_0.jpg,2019_0719_142601_003 1623_mirrored_0.jpg,C-10,test_original,.jpg,2377
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1676_mirrored_0.jpg,2019_0719_142601_003 1676_mirrored_0.jpg,C-10,test_original,.jpg,1842
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1677_mirrored_0.jpg,2019_0719_142601_003 1677_mirrored_0.jpg,C-10,test_original,.jpg,5716
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1682_mirrored_0.jpg,2019_0719_142601_003 1682_mirrored_0.jpg,C-10,test_original,.jpg,2057
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1683_mirrored_0.jpg,2019_0719_142601_003 1683_mirrored_0.jpg,C-10,test_original,.jpg,5092
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1792_mirrored_0.jpg,2019_0719_142601_003 1792_mirrored_0.jpg,C-10,test_original,.jpg,1916
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1793_mirrored_0.jpg,2019_0719_142601_003 1793_mirrored_0.jpg,C-10,test_original,.jpg,4013
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1799_mirrored_0.jpg,2019_0719_142601_003 1799_mirrored_0.jpg,C-10,test_original,.jpg,1582
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1800_mirrored_0.jpg,2019_0719_142601_003 1800_mirrored_0.jpg,C-10,test_original,.jpg,1593
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1801_mirrored_0.jpg,2019_0719_142601_003 1801_mirrored_0.jpg,C-10,test_original,.jpg,2725
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1807_mirrored_0.jpg,2019_0719_142601_003 1807_mirrored_0.jpg,C-10,test_original,.jpg,2739
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1808_mirrored_0.jpg,2019_0719_142601_003 1808_mirrored_0.jpg,C-10,test_original,.jpg,5456
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1854_mirrored_0.jpg,2019_0719_142601_003 1854_mirrored_0.jpg,C-10,test_original,.jpg,2709
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1855_mirrored_0.jpg,2019_0719_142601_003 1855_mirrored_0.jpg,C-10,test_original,.jpg,7770
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1862_mirrored_0.jpg,2019_0719_142601_003 1862_mirrored_0.jpg,C-10,test_original,.jpg,1197
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1863_mirrored_0.jpg,2019_0719_142601_003 1863_mirrored_0.jpg,C-10,test_original,.jpg,2343
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1971_mirrored_0.jpg,2019_0719_142601_003 1971_mirrored_0.jpg,C-10,test_original,.jpg,3688
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 1983_mirrored_0.jpg,2019_0719_142601_003 1983_mirrored_0.jpg,C-10,test_original,.jpg,5433
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2018_mirrored_0.jpg,2019_0719_142601_003 2018_mirrored_0.jpg,C-10,test_original,.jpg,3930
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2047_mirrored_0.jpg,2019_0719_142601_003 2047_mirrored_0.jpg,C-10,test_original,.jpg,952
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2048_mirrored_0.jpg,2019_0719_142601_003 2048_mirrored_0.jpg,C-10,test_original,.jpg,1624
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2049_mirrored_0.jpg,2019_0719_142601_003 2049_mirrored_0.jpg,C-10,test_original,.jpg,3721
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2062_mirrored_0.jpg,2019_0719_142601_003 2062_mirrored_0.jpg,C-10,test_original,.jpg,1606
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_142601_003 2063_mirrored_0.jpg,2019_0719_142601_003 2063_mirrored_0.jpg,C-10,test_original,.jpg,5211
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0335_mirrored_0.jpg,2019_0719_150032_004 0335_mirrored_0.jpg,C-10,test_original,.jpg,3092
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0353_mirrored_0.jpg,2019_0719_150032_004 0353_mirrored_0.jpg,C-10,test_original,.jpg,3294
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0498_mirrored_0.jpg,2019_0719_150032_004 0498_mirrored_0.jpg,C-10,test_original,.jpg,1377
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0499_mirrored_0.jpg,2019_0719_150032_004 0499_mirrored_0.jpg,C-10,test_original,.jpg,2583
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0513_mirrored_0.jpg,2019_0719_150032_004 0513_mirrored_0.jpg,C-10,test_original,.jpg,4156
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0643_mirrored_0.jpg,2019_0719_150032_004 0643_mirrored_0.jpg,C-10,test_original,.jpg,1406
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0644_mirrored_0.jpg,2019_0719_150032_004 0644_mirrored_0.jpg,C-10,test_original,.jpg,2347
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0645_mirrored_0.jpg,2019_0719_150032_004 0645_mirrored_0.jpg,C-10,test_original,.jpg,5814
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0652_mirrored_0.jpg,2019_0719_150032_004 0652_mirrored_0.jpg,C-10,test_original,.jpg,1536
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 0660_mirrored_0.jpg,2019_0719_150032_004 0660_mirrored_0.jpg,C-10,test_original,.jpg,7044
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 1210_mirrored_0.jpg,2019_0719_150032_004 1210_mirrored_0.jpg,C-10,test_original,.jpg,2186
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 1443_mirrored_0.jpg,2019_0719_150032_004 1443_mirrored_0.jpg,C-10,test_original,.jpg,3083
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0719_150032_004 1555_mirrored_0.jpg,2019_0719_150032_004 1555_mirrored_0.jpg,C-10,test_original,.jpg,3180
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0423_mirrored_0.jpg,2019_0721_171043_003 0423_mirrored_0.jpg,C-10,test_original,.jpg,4182
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0424_mirrored_0.jpg,2019_0721_171043_003 0424_mirrored_0.jpg,C-10,test_original,.jpg,6347
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0425_mirrored_0.jpg,2019_0721_171043_003 0425_mirrored_0.jpg,C-10,test_original,.jpg,6651
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0507_mirrored_0.jpg,2019_0721_171043_003 0507_mirrored_0.jpg,C-10,test_original,.jpg,1521
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0508_mirrored_0.jpg,2019_0721_171043_003 0508_mirrored_0.jpg,C-10,test_original,.jpg,1840
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0510_mirrored_0.jpg,2019_0721_171043_003 0510_mirrored_0.jpg,C-10,test_original,.jpg,5706
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0561_mirrored_0.jpg,2019_0721_171043_003 0561_mirrored_0.jpg,C-10,test_original,.jpg,2168
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0562_mirrored_0.jpg,2019_0721_171043_003 0562_mirrored_0.jpg,C-10,test_original,.jpg,3645
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0563_mirrored_0.jpg,2019_0721_171043_003 0563_mirrored_0.jpg,C-10,test_original,.jpg,6672
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0589_mirrored_0.jpg,2019_0721_171043_003 0589_mirrored_0.jpg,C-10,test_original,.jpg,1743
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0590_mirrored_0.jpg,2019_0721_171043_003 0590_mirrored_0.jpg,C-10,test_original,.jpg,3736
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0671_mirrored_0.jpg,2019_0721_171043_003 0671_mirrored_0.jpg,C-10,test_original,.jpg,1629
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0671_mirrored_1.jpg,2019_0721_171043_003 0671_mirrored_1.jpg,C-10,test_original,.jpg,3790
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0672_mirrored_0.jpg,2019_0721_171043_003 0672_mirrored_0.jpg,C-10,test_original,.jpg,9060
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0673_mirrored_0.jpg,2019_0721_171043_003 0673_mirrored_0.jpg,C-10,test_original,.jpg,2062
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0674_mirrored_0.jpg,2019_0721_171043_003 0674_mirrored_0.jpg,C-10,test_original,.jpg,5160
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0680_mirrored_0.jpg,2019_0721_171043_003 0680_mirrored_0.jpg,C-10,test_original,.jpg,2174
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0681_mirrored_0.jpg,2019_0721_171043_003 0681_mirrored_0.jpg,C-10,test_original,.jpg,2017
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0681_mirrored_1.jpg,2019_0721_171043_003 0681_mirrored_1.jpg,C-10,test_original,.jpg,2003
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0682_mirrored_0.jpg,2019_0721_171043_003 0682_mirrored_0.jpg,C-10,test_original,.jpg,2898
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\C-10\2019_0721_171043_003 0683_mirrored_0.jpg,2019_0721_171043_003 0683_mirrored_0.jpg,C-10,test_original,.jpg,3318
