path,filename,class_code,source_split,extension,file_size_bytes,read_ok,width,height,channels,mode,mean_brightness,median_brightness,std_brightness,dark_pixel_ratio,bright_pixel_ratio,sha256
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2020_0321_094429_005 0691_0.jpg,2020_0321_094429_005 0691_0.jpg,D-15,train_original,.jpg,2147,True,43,65,3,RGB,57.51469802856445,39.6338005065918,37.283447265625,0.06833631484794275,0.001073345259391771,a3ff012a87dbf106e2ddb78ad8749904d6b138ccace0fd177190b2cd939982fc
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2020_0321_094429_005 0691_1.jpg,2020_0321_094429_005 0691_1.jpg,D-15,train_original,.jpg,2147,True,43,65,3,RGB,57.51469802856445,39.6338005065918,37.283447265625,0.06833631484794275,0.001073345259391771,a3ff012a87dbf106e2ddb78ad8749904d6b138ccace0fd177190b2cd939982fc
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-2\2020_0321_094429_005 0015_0.jpg,2020_0321_094429_005 0015_0.jpg,B-2,train_original,.jpg,1905,True,38,42,3,RGB,132.44537353515625,151.5944061279297,61.95170974731445,0.005639097744360902,0.010025062656641603,a59278b8c2cd4ac075fa503bbe6e12471adbb0362d7ce5219783bd9e46120826
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-2\2020_0321_094429_005 0015_1.jpg,2020_0321_094429_005 0015_1.jpg,B-2,train_original,.jpg,1905,True,38,42,3,RGB,132.44537353515625,151.5944061279297,61.95170974731445,0.005639097744360902,0.010025062656641603,a59278b8c2cd4ac075fa503bbe6e12471adbb0362d7ce5219783bd9e46120826
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-tablica\2020_0321_094429_005 0203_0.jpg,2020_0321_094429_005 0203_0.jpg,D-tablica,train_original,.jpg,2847,True,65,74,3,RGB,54.318443298339844,56.575599670410156,20.643640518188477,0.015176715176715178,0.0,a6296801d4cacf34f94c646ecac708f3cba94a09cf5d86a78223419bb45ab25c
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-tablica\2020_0321_094429_005 0203_1.jpg,2020_0321_094429_005 0203_1.jpg,D-tablica,train_original,.jpg,2847,True,65,74,3,RGB,54.318443298339844,56.575599670410156,20.643640518188477,0.015176715176715178,0.0,a6296801d4cacf34f94c646ecac708f3cba94a09cf5d86a78223419bb45ab25c
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\test\D-tablica\2020_0321_094429_005 0203_0.jpg,2020_0321_094429_005 0203_0.jpg,D-tablica,test_original,.jpg,2847,True,65,74,3,RGB,54.318443298339844,56.575599670410156,20.643640518188477,0.015176715176715178,0.0,a6296801d4cacf34f94c646ecac708f3cba94a09cf5d86a78223419bb45ab25c
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-9\2020_0321_094429_005 0448_1.jpg,2020_0321_094429_005 0448_1.jpg,D-9,train_original,.jpg,2578,True,49,76,3,RGB,65.22923278808594,51.03379821777344,44.475250244140625,0.07330827067669173,0.0,a7cff2004d3b5cbd4ca6c39630c9bf50bed3e2faad649173636d2aa6033363c4
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-9\2020_0321_094429_005 0448_0.jpg,2020_0321_094429_005 0448_0.jpg,D-9,train_original,.jpg,2578,True,49,76,3,RGB,65.22923278808594,51.03379821777344,44.475250244140625,0.07330827067669173,0.0,a7cff2004d3b5cbd4ca6c39630c9bf50bed3e2faad649173636d2aa6033363c4
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0329_0.jpg,2020_0321_094429_005 0329_0.jpg,D-29,train_original,.jpg,2799,True,53,61,3,RGB,85.76213073730469,75.99939727783203,45.919612884521484,0.026909990720692854,0.0,a7e0a71c3d0a31f0fe4622c023f49f0d35cfef2270522e8e22079213c59d9ea5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0329_1.jpg,2020_0321_094429_005 0329_1.jpg,D-29,train_original,.jpg,2799,True,53,61,3,RGB,85.76213073730469,75.99939727783203,45.919612884521484,0.026909990720692854,0.0,a7e0a71c3d0a31f0fe4622c023f49f0d35cfef2270522e8e22079213c59d9ea5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11a\2020_0321_094429_005 0041_0.jpg,2020_0321_094429_005 0041_0.jpg,A-11a,train_original,.jpg,6273,True,112,98,3,RGB,141.5444793701172,160.06820678710938,38.30735778808594,0.0,0.0,a9f161758d1a49830c13910e222f5650f076931c1a624b8ad6a79693e7002413
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11a\2020_0321_094429_005 0041_1.jpg,2020_0321_094429_005 0041_1.jpg,A-11a,train_original,.jpg,6273,True,112,98,3,RGB,141.5444793701172,160.06820678710938,38.30735778808594,0.0,0.0,a9f161758d1a49830c13910e222f5650f076931c1a624b8ad6a79693e7002413
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0113_0.jpg,2020_0321_094429_005 0113_0.jpg,D-3,train_original,.jpg,1639,True,49,47,3,RGB,108.17852020263672,87.24980163574219,41.27421951293945,0.0,0.0034737299174989146,acad18eb2cdd5fbf7e162d42124eccb36c016bcf57cd101fa1230ee0dedc2282
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0113_1.jpg,2020_0321_094429_005 0113_1.jpg,D-3,train_original,.jpg,1639,True,49,47,3,RGB,108.17852020263672,87.24980163574219,41.27421951293945,0.0,0.0034737299174989146,acad18eb2cdd5fbf7e162d42124eccb36c016bcf57cd101fa1230ee0dedc2282
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0451_0.jpg,2020_0321_094429_005 0451_0.jpg,A-6d,train_original,.jpg,2130,True,53,47,3,RGB,138.8443145751953,165.556396484375,69.8432388305664,0.021678040947410677,0.018065034122842234,ad72feaad1bd414fc7ccbb1264af2d985a23e7e50ca4059495759d02d31163d5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6d\2020_0321_094429_005 0451_1.jpg,2020_0321_094429_005 0451_1.jpg,A-6d,train_original,.jpg,2130,True,53,47,3,RGB,138.8443145751953,165.556396484375,69.8432388305664,0.021678040947410677,0.018065034122842234,ad72feaad1bd414fc7ccbb1264af2d985a23e7e50ca4059495759d02d31163d5
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0314_1.jpg,2020_0321_094429_005 0314_1.jpg,D-3,train_original,.jpg,2239,True,41,69,3,RGB,69.90575408935547,59.014400482177734,28.260637283325195,0.005302226935312832,0.0,af8b3c04a398c83144a4e6d1bdc88b8a9e7077eccd442864012f98ba56871563
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0314_0.jpg,2020_0321_094429_005 0314_0.jpg,D-3,train_original,.jpg,2239,True,41,69,3,RGB,69.90575408935547,59.014400482177734,28.260637283325195,0.005302226935312832,0.0,af8b3c04a398c83144a4e6d1bdc88b8a9e7077eccd442864012f98ba56871563
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0271_1.jpg,2020_0321_094429_005 0271_1.jpg,B-36,train_original,.jpg,3156,True,55,71,3,RGB,70.19151306152344,44.552398681640625,52.72267150878906,0.022023047375160053,0.001024327784891165,b06508018058a25f3f6830b5aa72ecb0f3232eb6f5e0bd87700a37c6146529db
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0271_0.jpg,2020_0321_094429_005 0271_0.jpg,B-36,train_original,.jpg,3156,True,55,71,3,RGB,70.19151306152344,44.552398681640625,52.72267150878906,0.022023047375160053,0.001024327784891165,b06508018058a25f3f6830b5aa72ecb0f3232eb6f5e0bd87700a37c6146529db
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-2\2020_0321_094429_005 0014_0.jpg,2020_0321_094429_005 0014_0.jpg,B-2,train_original,.jpg,1351,True,27,31,3,RGB,154.5310516357422,171.73080444335938,75.80803680419922,0.014336917562724014,0.14695340501792115,b1bba2df96a74563ae544f74b9edd46792f15ee095a05adbef5df900da6f6ef8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-2\2020_0321_094429_005 0014_1.jpg,2020_0321_094429_005 0014_1.jpg,B-2,train_original,.jpg,1351,True,27,31,3,RGB,154.5310516357422,171.73080444335938,75.80803680419922,0.014336917562724014,0.14695340501792115,b1bba2df96a74563ae544f74b9edd46792f15ee095a05adbef5df900da6f6ef8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0056_0.jpg,2020_0321_094429_005 0056_0.jpg,D-41,train_original,.jpg,5073,True,94,70,3,RGB,133.3497314453125,115.572998046875,59.2691650390625,0.001975683890577508,0.08556231003039513,b2521340d5eb6805e9bad792bd3bbb84dabf12ea92e6b45d3131156f3ef77cc8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0056_1.jpg,2020_0321_094429_005 0056_1.jpg,D-41,train_original,.jpg,5073,True,94,70,3,RGB,133.3497314453125,115.572998046875,59.2691650390625,0.001975683890577508,0.08556231003039513,b2521340d5eb6805e9bad792bd3bbb84dabf12ea92e6b45d3131156f3ef77cc8
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1868_mirrored_1.jpg,2020_0321_094429_005 1868_mirrored_1.jpg,A-6b,train_original,.jpg,1368,True,30,28,3,RGB,73.30323791503906,73.40170288085938,37.268043518066406,0.08095238095238096,0.0,b2d6c0db2ee2f8b41369eef8661c9a2a9a4e9c57364356f39ee72e0d677f3431
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1868_mirrored_0.jpg,2020_0321_094429_005 1868_mirrored_0.jpg,A-6b,train_original,.jpg,1368,True,30,28,3,RGB,73.30323791503906,73.40170288085938,37.268043518066406,0.08095238095238096,0.0,b2d6c0db2ee2f8b41369eef8661c9a2a9a4e9c57364356f39ee72e0d677f3431
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0343_0.jpg,2020_0321_094429_005 0343_0.jpg,D-29,train_original,.jpg,1753,True,36,40,3,RGB,86.55400085449219,85.16020202636719,48.346683502197266,0.04583333333333333,0.0,b7a9e16a46f1507542e2d78df8011c685644c5ebdc3a49024c32eacfd40ac227
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0343_1.jpg,2020_0321_094429_005 0343_1.jpg,D-29,train_original,.jpg,1753,True,36,40,3,RGB,86.55400085449219,85.16020202636719,48.346683502197266,0.04583333333333333,0.0,b7a9e16a46f1507542e2d78df8011c685644c5ebdc3a49024c32eacfd40ac227
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0047_1.jpg,2020_0321_094429_005 0047_1.jpg,B-36,train_original,.jpg,1902,True,42,41,3,RGB,115.6615219116211,100.71330261230469,51.56158447265625,0.0,0.0,ba1bc6e5ff9e8d7e321e2222b0c657ba0dc6bedade85a651c0b30af9dd3d3411
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0047_0.jpg,2020_0321_094429_005 0047_0.jpg,B-36,train_original,.jpg,1902,True,42,41,3,RGB,115.6615219116211,100.71330261230469,51.56158447265625,0.0,0.0,ba1bc6e5ff9e8d7e321e2222b0c657ba0dc6bedade85a651c0b30af9dd3d3411
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2020_0321_094429_005 1864_0.jpg,2020_0321_094429_005 1864_0.jpg,D-15,train_original,.jpg,2794,True,51,73,3,RGB,70.5293960571289,57.068199157714844,39.93477249145508,0.024442653773838304,0.0,ba63d71b7e5cbd62b743696c032263de57ae3c29e6c376c2a0bead8d5bf1cc00
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-15\2020_0321_094429_005 1864_1.jpg,2020_0321_094429_005 1864_1.jpg,D-15,train_original,.jpg,2794,True,51,73,3,RGB,70.5293960571289,57.068199157714844,39.93477249145508,0.024442653773838304,0.0,ba63d71b7e5cbd62b743696c032263de57ae3c29e6c376c2a0bead8d5bf1cc00
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11a\2020_0321_094429_005 0039_1.jpg,2020_0321_094429_005 0039_1.jpg,A-11a,train_original,.jpg,1497,True,33,33,3,RGB,118.85274505615234,124.851806640625,42.323760986328125,0.0,0.0,bcdae66f2b6e42394dbaf02c5bc8c6aa8800ee587736a6aefda066b3dfd2ab33
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-11a\2020_0321_094429_005 0039_0.jpg,2020_0321_094429_005 0039_0.jpg,A-11a,train_original,.jpg,1497,True,33,33,3,RGB,118.85274505615234,124.851806640625,42.323760986328125,0.0,0.0,bcdae66f2b6e42394dbaf02c5bc8c6aa8800ee587736a6aefda066b3dfd2ab33
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 1899_0.jpg,2020_0321_094429_005 1899_0.jpg,A-6c,train_original,.jpg,9783,True,149,147,3,RGB,154.20005798339844,126.02159118652344,74.0091781616211,0.0005022143085422088,0.13116924622197873,bdbb9c59d9380d2f72652ece4fdb82561856879fdf1dfdef1ab9ad5f82a09881
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6c\2020_0321_094429_005 1899_1.jpg,2020_0321_094429_005 1899_1.jpg,A-6c,train_original,.jpg,9783,True,149,147,3,RGB,154.20005798339844,126.02159118652344,74.0091781616211,0.0005022143085422088,0.13116924622197873,bdbb9c59d9380d2f72652ece4fdb82561856879fdf1dfdef1ab9ad5f82a09881
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-32\2020_0321_094429_005 0270_1.jpg,2020_0321_094429_005 0270_1.jpg,A-32,train_original,.jpg,1227,True,28,30,3,RGB,137.76492309570312,127.7528076171875,56.32380294799805,0.0011904761904761906,0.017857142857142856,bdcd44baf9329371c318507a3ae2f9bfe8f218174e3e66b83f1e16b669bbc8ae
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-32\2020_0321_094429_005 0270_0.jpg,2020_0321_094429_005 0270_0.jpg,A-32,train_original,.jpg,1227,True,28,30,3,RGB,137.76492309570312,127.7528076171875,56.32380294799805,0.0011904761904761906,0.017857142857142856,bdcd44baf9329371c318507a3ae2f9bfe8f218174e3e66b83f1e16b669bbc8ae
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0215_1.jpg,2020_0321_094429_005 0215_1.jpg,B-36,train_original,.jpg,3120,True,73,84,3,RGB,51.01054382324219,27.472599029541016,40.148441314697266,0.14367253750815395,0.0,c0228811edc91bd68e72793fcb45dcee71cbe223702a0905d7f9a13affa80993
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0215_0.jpg,2020_0321_094429_005 0215_0.jpg,B-36,train_original,.jpg,3120,True,73,84,3,RGB,51.01054382324219,27.472599029541016,40.148441314697266,0.14367253750815395,0.0,c0228811edc91bd68e72793fcb45dcee71cbe223702a0905d7f9a13affa80993
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0313_0.jpg,2020_0321_094429_005 0313_0.jpg,D-3,train_original,.jpg,1148,True,31,30,3,RGB,43.60935974121094,38.3302001953125,27.526235580444336,0.11827956989247312,0.0,c3bd9322bc8687d103f61a6c43d0ec9079c153f37d2f8369286af81246ed2830
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-3\2020_0321_094429_005 0313_1.jpg,2020_0321_094429_005 0313_1.jpg,D-3,train_original,.jpg,1148,True,31,30,3,RGB,43.60935974121094,38.3302001953125,27.526235580444336,0.11827956989247312,0.0,c3bd9322bc8687d103f61a6c43d0ec9079c153f37d2f8369286af81246ed2830
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0251_0.jpg,2020_0321_094429_005 0251_0.jpg,D-29,train_original,.jpg,1645,True,39,44,3,RGB,53.01546859741211,60.12089920043945,31.222700119018555,0.21328671328671328,0.0,c9625d634a07aac6c1b195e0fed23a0c9252b3e10c4266ebc15b323d22767081
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-29\2020_0321_094429_005 0251_1.jpg,2020_0321_094429_005 0251_1.jpg,D-29,train_original,.jpg,1645,True,39,44,3,RGB,53.01546859741211,60.12089920043945,31.222700119018555,0.21328671328671328,0.0,c9625d634a07aac6c1b195e0fed23a0c9252b3e10c4266ebc15b323d22767081
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1869_mirrored_1.jpg,2020_0321_094429_005 1869_mirrored_1.jpg,A-6b,train_original,.jpg,5897,True,86,84,3,RGB,103.95575714111328,96.68989562988281,56.22921371459961,0.039313399778516056,0.016334440753045402,c980e4a26dcafacdb35f6866450474b90c4232ae4ab04a227262a08098ae1ea1
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6b\2020_0321_094429_005 1869_mirrored_0.jpg,2020_0321_094429_005 1869_mirrored_0.jpg,A-6b,train_original,.jpg,5897,True,86,84,3,RGB,103.95575714111328,96.68989562988281,56.22921371459961,0.039313399778516056,0.016334440753045402,c980e4a26dcafacdb35f6866450474b90c4232ae4ab04a227262a08098ae1ea1
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0318_1.jpg,2020_0321_094429_005 0318_1.jpg,B-36,train_original,.jpg,1004,True,25,26,3,RGB,49.180702209472656,50.041297912597656,15.142281532287598,0.003076923076923077,0.0,d2125f51a997fcd8a3788eec1e5d1456b07641f687cf7cb8de547f006c15db9c
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\B-36\2020_0321_094429_005 0318_0.jpg,2020_0321_094429_005 0318_0.jpg,B-36,train_original,.jpg,1004,True,25,26,3,RGB,49.180702209472656,50.041297912597656,15.142281532287598,0.003076923076923077,0.0,d2125f51a997fcd8a3788eec1e5d1456b07641f687cf7cb8de547f006c15db9c
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2019_0901_165821_014 1028_0.jpg,2019_0901_165821_014 1028_0.jpg,A-29,train_original,.jpg,2784,True,73,70,3,RGB,27.521177291870117,16.66120147705078,24.819246292114258,0.539334637964775,0.0,d68c97dc0ed8c098c22a54a32f4b1a16e2570c337a0531580da87b1d8913c8aa
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-29\2019_0901_165821_014 1028_1.jpg,2019_0901_165821_014 1028_1.jpg,A-29,train_original,.jpg,2784,True,73,70,3,RGB,27.521177291870117,16.66120147705078,24.819246292114258,0.539334637964775,0.0,d68c97dc0ed8c098c22a54a32f4b1a16e2570c337a0531580da87b1d8913c8aa
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-7\2020_0321_094429_005 0426_1.jpg,2020_0321_094429_005 0426_1.jpg,D-7,train_original,.jpg,8681,True,114,153,3,RGB,59.962486267089844,38.52479934692383,35.888832092285156,0.013243894048847609,0.0,d8ebcb19298fb02b393583b46b97ec816bad78b64fd45a2cdb54385b4c1a7525
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-7\2020_0321_094429_005 0426_0.jpg,2020_0321_094429_005 0426_0.jpg,D-7,train_original,.jpg,8681,True,114,153,3,RGB,59.962486267089844,38.52479934692383,35.888832092285156,0.013243894048847609,0.0,d8ebcb19298fb02b393583b46b97ec816bad78b64fd45a2cdb54385b4c1a7525
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0057_0.jpg,2020_0321_094429_005 0057_0.jpg,D-41,train_original,.jpg,23248,True,255,204,3,RGB,163.9460906982422,177.681396484375,51.59151840209961,0.00042291426374471355,0.045098039215686274,ddeabb9832544348eba21bf3485c498510737c081152ca4d5de4c9d86646672e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\D-41\2020_0321_094429_005 0057_1.jpg,2020_0321_094429_005 0057_1.jpg,D-41,train_original,.jpg,23248,True,255,204,3,RGB,163.9460906982422,177.681396484375,51.59151840209961,0.00042291426374471355,0.045098039215686274,ddeabb9832544348eba21bf3485c498510737c081152ca4d5de4c9d86646672e
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0566_mirrored_0.jpg,2020_0321_094429_005 0566_mirrored_0.jpg,A-6e,train_original,.jpg,1661,True,48,42,3,RGB,101.61138916015625,129.10580444335938,45.39717483520508,0.001984126984126984,0.0,df795d8466259c2b6c2c4d09ca51d58422fe140ac7460e76b13c94c9ce19120f
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0566_mirrored_1.jpg,2020_0321_094429_005 0566_mirrored_1.jpg,A-6e,train_original,.jpg,1661,True,48,42,3,RGB,101.61138916015625,129.10580444335938,45.39717483520508,0.001984126984126984,0.0,df795d8466259c2b6c2c4d09ca51d58422fe140ac7460e76b13c94c9ce19120f
C:\Users\Dell\Desktop\Kacper Błachowiak - praca magisterska - klasyfikacja znaków drogowych\KB_Praca_Magisterska\data\raw\polish_traffic_signs_dataset\train\A-6e\2020_0321_094429_005 0251_mirrored_1.jpg,2020_0321_094429_005 0251_mirrored_1.jpg,A-6e,train_original,.jpg,1388,True,33,36,3,RGB,65.7123794555664,49.80889892578125,41.16180419921875,0.11784511784511785,0.0,dfca9b56ad95138f95a3ad35bf7cc38fc05e9fec5cfa968cd64c7f8f167a79e7
